1.017889251708984375e+02 8.186608886718750000e+01
9.946767425537109375e+01 8.377382659912109375e+01
9.737678527832031250e+01 8.574007415771484375e+01
9.561054992675781250e+01 8.798294067382812500e+01
9.445226287841796875e+01 9.050233459472656250e+01
9.348424530029296875e+01 9.290188598632812500e+01
9.361190795898437500e+01 9.548136901855468750e+01
9.400421142578125000e+01 9.828997039794921875e+01
9.472737121582031250e+01 1.012724761962890625e+02
9.536257934570312500e+01 1.043562698364257812e+02
9.625748443603515625e+01 1.073951644897460938e+02
9.724223327636718750e+01 1.101104965209960938e+02
9.832421875000000000e+01 1.126471023559570312e+02
9.971118164062500000e+01 1.148853378295898438e+02
1.019010696411132812e+02 1.167112960815429688e+02
1.041542968750000000e+02 1.183187103271484375e+02
1.068699417114257812e+02 1.196392211914062500e+02
1.095887069702148438e+02 1.209201965332031250e+02
1.121332244873046875e+02 1.220887298583984375e+02
1.146621093750000000e+02 1.225881652832031250e+02
1.172443237304687500e+02 1.227261810302734375e+02
1.199962768554687500e+02 1.223248825073242188e+02
1.228650207519531250e+02 1.216819229125976562e+02
1.258305969238281250e+02 1.207560577392578125e+02
1.285201416015625000e+02 1.197268829345703125e+02
1.309732666015625000e+02 1.183538589477539062e+02
1.332955932617187500e+02 1.165131835937500000e+02
1.351929321289062500e+02 1.143890075683593750e+02
1.370461730957031250e+02 1.120298233032226562e+02
1.385767211914062500e+02 1.096379089355468750e+02
1.399932861328125000e+02 1.071061782836914062e+02
1.407161712646484375e+02 1.044761199951171875e+02
1.411428222656250000e+02 1.017808380126953125e+02
1.409003143310546875e+02 9.908707427978515625e+01
1.405624847412109375e+02 9.632011413574218750e+01
1.396698608398437500e+02 9.376454925537109375e+01
1.382231750488281250e+02 9.139167022705078125e+01
1.362151641845703125e+02 8.911791229248046875e+01
1.341732788085937500e+02 8.691363525390625000e+01
1.318731689453125000e+02 8.495018768310546875e+01
1.295460357666015625e+02 8.338253021240234375e+01
1.267356033325195312e+02 8.217527770996093750e+01
1.239463653564453125e+02 8.093637847900390625e+01
1.210194473266601562e+02 8.007606506347656250e+01
1.180924682617187500e+02 7.937733459472656250e+01
1.152149429321289062e+02 7.909559631347656250e+01
1.123404235839843750e+02 7.894652557373046875e+01
1.095860900878906250e+02 7.898541259765625000e+01
1.067680740356445312e+02 7.961178588867187500e+01
1.042875595092773438e+02 8.055763244628906250e+01
