4.580707931518554688e+01 3.057624435424804688e+01
4.372014617919921875e+01 3.116730499267578125e+01
4.152721405029296875e+01 3.228567886352539062e+01
3.931301879882812500e+01 3.351620483398437500e+01
3.741322708129882812e+01 3.495738983154296875e+01
3.600240707397460938e+01 3.680710983276367188e+01
3.503083038330078125e+01 3.902154541015625000e+01
3.417938232421875000e+01 4.141695022583007812e+01
3.338372421264648438e+01 4.383702087402343750e+01
3.286220932006835938e+01 4.617342376708984375e+01
3.255130386352539062e+01 4.837505722045898438e+01
3.282352828979492188e+01 5.056376266479492188e+01
3.325349426269531250e+01 5.282769393920898438e+01
3.381848144531250000e+01 5.511384582519531250e+01
3.452005004882812500e+01 5.739598846435546875e+01
3.549270629882812500e+01 5.954363250732421875e+01
3.664888381958007812e+01 6.164312744140625000e+01
3.797519683837890625e+01 6.357833480834960938e+01
3.972076416015625000e+01 6.525928497314453125e+01
4.167943954467773438e+01 6.688521575927734375e+01
4.372406387329101562e+01 6.826275634765625000e+01
4.583000564575195312e+01 6.934410095214843750e+01
4.789076232910156250e+01 7.007377624511718750e+01
4.996778488159179688e+01 7.026056671142578125e+01
5.210772705078125000e+01 7.018762969970703125e+01
5.423852157592773438e+01 6.978541564941406250e+01
5.646455001831054688e+01 6.885989379882812500e+01
5.881497192382812500e+01 6.769050598144531250e+01
6.123659896850585938e+01 6.641979217529296875e+01
6.356873703002929688e+01 6.513409423828125000e+01
6.555807495117187500e+01 6.363802719116210938e+01
6.717457580566406250e+01 6.183830642700195312e+01
6.839981842041015625e+01 5.988135910034179688e+01
6.928159332275390625e+01 5.784996795654296875e+01
6.991613006591796875e+01 5.582251739501953125e+01
7.006707000732421875e+01 5.382747650146484375e+01
6.977341461181640625e+01 5.178924560546875000e+01
6.913947296142578125e+01 4.961721420288085938e+01
6.826860046386718750e+01 4.742864608764648438e+01
6.714488983154296875e+01 4.522193908691406250e+01
6.591102600097656250e+01 4.300825881958007812e+01
6.453257751464843750e+01 4.089656448364257812e+01
6.294284820556640625e+01 3.897873306274414062e+01
6.100832366943359375e+01 3.725896835327148438e+01
5.890624618530273438e+01 3.566984176635742188e+01
5.666887283325195312e+01 3.421603393554687500e+01
5.439648437500000000e+01 3.299232482910156250e+01
5.217983627319335938e+01 3.181414413452148438e+01
4.994272994995117188e+01 3.098225402832031250e+01
4.783436203002929688e+01 3.052063369750976562e+01
