1.014742507934570312e+02 9.412140655517578125e+01
1.005573272705078125e+02 9.464904785156250000e+01
9.977050781250000000e+01 9.565852355957031250e+01
9.905989074707031250e+01 9.710351562500000000e+01
9.817685699462890625e+01 9.882154846191406250e+01
9.697930145263671875e+01 1.002840499877929688e+02
9.590263366699218750e+01 1.013528747558593750e+02
9.532344818115234375e+01 1.021672897338867188e+02
9.522794342041015625e+01 1.029047317504882812e+02
9.566340637207031250e+01 1.039068069458007812e+02
9.646389770507812500e+01 1.054091186523437500e+02
9.702416229248046875e+01 1.072283172607421875e+02
9.744789123535156250e+01 1.090584564208984375e+02
9.789330291748046875e+01 1.108478393554687500e+02
9.812087249755859375e+01 1.124335403442382812e+02
9.842210388183593750e+01 1.138032226562500000e+02
9.895645141601562500e+01 1.150265350341796875e+02
9.963501739501953125e+01 1.161644515991210938e+02
1.004829788208007812e+02 1.171581039428710938e+02
1.014862365722656250e+02 1.178898391723632812e+02
1.025421218872070312e+02 1.182869567871093750e+02
1.036697998046875000e+02 1.184101257324218750e+02
1.048749084472656250e+02 1.183334426879882812e+02
1.061800765991210938e+02 1.180402526855468750e+02
1.075529479980468750e+02 1.175448074340820312e+02
1.089138107299804688e+02 1.169120483398437500e+02
1.102390594482421875e+02 1.158772659301757812e+02
1.116939392089843750e+02 1.146902999877929688e+02
1.130171127319335938e+02 1.138381576538085938e+02
1.140305862426757812e+02 1.128710021972656250e+02
1.147601470947265625e+02 1.117062911987304688e+02
1.154084701538085938e+02 1.104583206176757812e+02
1.159680633544921875e+02 1.092215118408203125e+02
1.162989044189453125e+02 1.080309677124023438e+02
1.164178771972656250e+02 1.068814010620117188e+02
1.164207687377929688e+02 1.057105560302734375e+02
1.163833923339843750e+02 1.045358581542968750e+02
1.162432022094726562e+02 1.033808670043945312e+02
1.159086532592773438e+02 1.022808227539062500e+02
1.153647232055664062e+02 1.012359924316406250e+02
1.146269302368164062e+02 1.002662353515625000e+02
1.134655075073242188e+02 9.935522460937500000e+01
1.119132080078125000e+02 9.843401336669921875e+01
1.103102264404296875e+02 9.714183044433593750e+01
1.088920288085937500e+02 9.590715026855468750e+01
1.075775299072265625e+02 9.493817901611328125e+01
1.063857955932617188e+02 9.429227447509765625e+01
1.051523056030273438e+02 9.403461456298828125e+01
1.038448333740234375e+02 9.396099090576171875e+01
1.025823745727539062e+02 9.396738433837890625e+01
