1.030551300048828125e+02 1.040749969482421875e+02
1.025058975219726562e+02 1.041215820312500000e+02
1.021614379882812500e+02 1.041691360473632812e+02
1.020783615112304688e+02 1.045655670166015625e+02
1.021103820800781250e+02 1.050270004272460938e+02
1.023836135864257812e+02 1.056056747436523438e+02
1.026788330078125000e+02 1.062724990844726562e+02
1.026248245239257812e+02 1.068678207397460938e+02
1.025632934570312500e+02 1.072592773437500000e+02
1.025992279052734375e+02 1.077560882568359375e+02
1.029119186401367188e+02 1.081833572387695312e+02
1.031813507080078125e+02 1.086640090942382812e+02
1.036778869628906250e+02 1.091114425659179688e+02
1.041320266723632812e+02 1.096407012939453125e+02
1.046214294433593750e+02 1.102630004882812500e+02
1.048407592773437500e+02 1.105273971557617188e+02
1.055059661865234375e+02 1.108098831176757812e+02
1.058289794921875000e+02 1.108294830322265625e+02
1.063043975830078125e+02 1.107063064575195312e+02
1.068999099731445312e+02 1.105219802856445312e+02
1.076391525268554688e+02 1.103898773193359375e+02
1.082308654785156250e+02 1.105792388916015625e+02
1.087229156494140625e+02 1.105197296142578125e+02
1.090685577392578125e+02 1.103763427734375000e+02
1.094258193969726562e+02 1.099351501464843750e+02
1.098893966674804688e+02 1.092535400390625000e+02
1.102949066162109375e+02 1.086373062133789062e+02
1.106920013427734375e+02 1.083038177490234375e+02
1.108992996215820312e+02 1.081000747680664062e+02
1.109071578979492188e+02 1.078875350952148438e+02
1.107294235229492188e+02 1.076812286376953125e+02
1.104802856445312500e+02 1.073147964477539062e+02
1.104995727539062500e+02 1.066775207519531250e+02
1.107180938720703125e+02 1.060800704956054688e+02
1.109569168090820312e+02 1.056586837768554688e+02
1.108192749023437500e+02 1.052462692260742188e+02
1.104809341430664062e+02 1.047433929443359375e+02
1.103019256591796875e+02 1.042167358398437500e+02
1.099941253662109375e+02 1.037024688720703125e+02
1.097011489868164062e+02 1.031166229248046875e+02
1.093049087524414062e+02 1.027613449096679688e+02
1.089818191528320312e+02 1.025248489379882812e+02
1.086567764282226562e+02 1.024668731689453125e+02
1.081164398193359375e+02 1.025858459472656250e+02
1.075935592651367188e+02 1.027829360961914062e+02
1.068164367675781250e+02 1.030458526611328125e+02
1.060351257324218750e+02 1.032406692504882812e+02
1.052141265869140625e+02 1.035445861816406250e+02
1.044144058227539062e+02 1.036941299438476562e+02
1.036551513671875000e+02 1.039040985107421875e+02
